location,name,freq,weighting,n_factors,date,ret
usa,short_term_reversal,daily,ew,4,1927-05-23,-0.00214460992451382
usa,short_term_reversal,daily,ew,4,1927-05-24,0.00265038796032406
usa,short_term_reversal,daily,ew,4,1927-05-25,-0.000262097202661915
usa,short_term_reversal,daily,ew,4,1927-05-26,0.00451099165088731
usa,short_term_reversal,daily,ew,4,1927-05-27,-0.00302347478767599
usa,short_term_reversal,daily,ew,4,1927-05-28,0.00255850583503554
usa,short_term_reversal,daily,ew,4,1927-05-31,-0.00444620593656074
usa,short_term_reversal,daily,ew,4,1927-06-01,-0.00348606556938381
usa,short_term_reversal,daily,ew,4,1927-06-02,-0.00079907198853591
usa,short_term_reversal,daily,ew,4,1927-06-03,0.00325677234653505
usa,short_term_reversal,daily,ew,4,1927-06-04,-0.00373080174509924
usa,short_term_reversal,daily,ew,4,1927-06-06,-0.00591234131903871
usa,short_term_reversal,daily,ew,4,1927-06-07,0.00298338558681065
usa,short_term_reversal,daily,ew,4,1927-06-08,-0.00282594001744165
usa,short_term_reversal,daily,ew,4,1927-06-09,0.00135814789443297
usa,short_term_reversal,daily,ew,4,1927-06-10,-0.00256944646532094
usa,short_term_reversal,daily,ew,4,1927-06-11,0.0048145247911503
usa,short_term_reversal,daily,ew,4,1927-06-14,0.00699399896352002
usa,short_term_reversal,daily,ew,4,1927-06-15,-0.00344668759868069
usa,short_term_reversal,daily,ew,4,1927-06-16,0.00240727938310996
usa,short_term_reversal,daily,ew,4,1927-06-17,-0.0018342565389974
usa,short_term_reversal,daily,ew,4,1927-06-18,0.00114779759208161
usa,short_term_reversal,daily,ew,4,1927-06-20,-0.000950094000392341
usa,short_term_reversal,daily,ew,4,1927-06-21,0.00403289653612256
usa,short_term_reversal,daily,ew,4,1927-06-22,0.0053309250508291
usa,short_term_reversal,daily,ew,4,1927-06-23,0.003784703997404
usa,short_term_reversal,daily,ew,4,1927-06-24,0.000531661201162273
usa,short_term_reversal,daily,ew,4,1927-06-25,-0.000492065653755631
usa,short_term_reversal,daily,ew,4,1927-06-27,-0.00078535507148196
usa,short_term_reversal,daily,ew,4,1927-06-28,-0.00351008908327352
usa,short_term_reversal,daily,ew,4,1927-06-29,0.00531209279208338
usa,short_term_reversal,daily,ew,4,1927-06-30,-0.000847967093377281
usa,short_term_reversal,daily,ew,4,1927-07-01,-0.000455775583690682
usa,short_term_reversal,daily,ew,4,1927-07-02,0.00183102005122322
usa,short_term_reversal,daily,ew,4,1927-07-05,-0.000746030595938125
usa,short_term_reversal,daily,ew,4,1927-07-06,-0.000358895405696199
usa,short_term_reversal,daily,ew,4,1927-07-07,0.00487974125661157
usa,short_term_reversal,daily,ew,4,1927-07-08,-0.00115314915459042
usa,short_term_reversal,daily,ew,4,1927-07-09,-0.0000635141068804666
usa,short_term_reversal,daily,ew,4,1927-07-11,-0.00119551661357947
usa,short_term_reversal,daily,ew,4,1927-07-12,0.00233913892644677
usa,short_term_reversal,daily,ew,4,1927-07-13,-0.00275151440475754
usa,short_term_reversal,daily,ew,4,1927-07-14,0.000329359840713878
usa,short_term_reversal,daily,ew,4,1927-07-15,0.000755981271382966
usa,short_term_reversal,daily,ew,4,1927-07-16,-0.00411816730863091
usa,short_term_reversal,daily,ew,4,1927-07-18,0.00049588821760395
usa,short_term_reversal,daily,ew,4,1927-07-19,0.000899039633510423
usa,short_term_reversal,daily,ew,4,1927-07-20,0.00240709108610594
usa,short_term_reversal,daily,ew,4,1927-07-21,-0.000432237608588876
usa,short_term_reversal,daily,ew,4,1927-07-22,0.00313036555075213
usa,short_term_reversal,daily,ew,4,1927-07-23,-0.00296715094668656
usa,short_term_reversal,daily,ew,4,1927-07-25,0.00218675041277979
usa,short_term_reversal,daily,ew,4,1927-07-26,0.00149738748928392
usa,short_term_reversal,daily,ew,4,1927-07-27,0.00339920936619128
usa,short_term_reversal,daily,ew,4,1927-07-28,0.00206149400768122
usa,short_term_reversal,daily,ew,4,1927-07-29,0.00228198842562516
usa,short_term_reversal,daily,ew,4,1927-07-30,-0.000011017336218473
usa,short_term_reversal,daily,ew,4,1927-08-01,0.00457015207892996
usa,short_term_reversal,daily,ew,4,1927-08-02,-0.00388965142034061
usa,short_term_reversal,daily,ew,4,1927-08-03,0.00491912566496008
usa,short_term_reversal,daily,ew,4,1927-08-04,-0.000429703951170531
usa,short_term_reversal,daily,ew,4,1927-08-05,0.00242566895350589
usa,short_term_reversal,daily,ew,4,1927-08-06,-0.00346725081608517
usa,short_term_reversal,daily,ew,4,1927-08-08,0.00170664775316872
usa,short_term_reversal,daily,ew,4,1927-08-09,-0.00119999984690401
usa,short_term_reversal,daily,ew,4,1927-08-10,-0.00102452292479132
usa,short_term_reversal,daily,ew,4,1927-08-11,0.00186896543981793
usa,short_term_reversal,daily,ew,4,1927-08-12,0.00437323331389531
usa,short_term_reversal,daily,ew,4,1927-08-13,-0.00220990002898926
usa,short_term_reversal,daily,ew,4,1927-08-15,-0.00100203474131817
usa,short_term_reversal,daily,ew,4,1927-08-16,-0.00186721058411098
usa,short_term_reversal,daily,ew,4,1927-08-17,0.0000830057346955744
usa,short_term_reversal,daily,ew,4,1927-08-18,-2.43319972452474e-6
usa,short_term_reversal,daily,ew,4,1927-08-19,0.000432311677360416
usa,short_term_reversal,daily,ew,4,1927-08-20,7.02957829665674e-6
usa,short_term_reversal,daily,ew,4,1927-08-22,-0.00563027466959893
usa,short_term_reversal,daily,ew,4,1927-08-23,0.00269696794327631
usa,short_term_reversal,daily,ew,4,1927-08-24,-0.00132559214172747
usa,short_term_reversal,daily,ew,4,1927-08-25,0.00306392958349269
usa,short_term_reversal,daily,ew,4,1927-08-26,0.000445556431544611
usa,short_term_reversal,daily,ew,4,1927-08-27,-0.00416071210011092
usa,short_term_reversal,daily,ew,4,1927-08-29,0.00141776322222362
usa,short_term_reversal,daily,ew,4,1927-08-30,-0.000526558592374967
usa,short_term_reversal,daily,ew,4,1927-08-31,0.00144073604001431
usa,short_term_reversal,daily,ew,4,1927-09-01,-0.00116878399251277
usa,short_term_reversal,daily,ew,4,1927-09-02,0.000801933492636372
usa,short_term_reversal,daily,ew,4,1927-09-03,0.000998369178724704
usa,short_term_reversal,daily,ew,4,1927-09-06,-0.00176923165372889
usa,short_term_reversal,daily,ew,4,1927-09-07,0.00746895309607137
usa,short_term_reversal,daily,ew,4,1927-09-08,0.000302176067842578
usa,short_term_reversal,daily,ew,4,1927-09-09,0.00319462287343244
usa,short_term_reversal,daily,ew,4,1927-09-10,0.00243697964047737
usa,short_term_reversal,daily,ew,4,1927-09-12,0.00370402669094522
usa,short_term_reversal,daily,ew,4,1927-09-13,-0.00125507939878278
usa,short_term_reversal,daily,ew,4,1927-09-14,-0.0024857012967248
usa,short_term_reversal,daily,ew,4,1927-09-15,0.000536200662125269
usa,short_term_reversal,daily,ew,4,1927-09-16,-0.00227185730476453
usa,short_term_reversal,daily,ew,4,1927-09-17,0.000718943829397842
usa,short_term_reversal,daily,ew,4,1927-09-19,-0.00294329155424212
usa,short_term_reversal,daily,ew,4,1927-09-20,0.00342565247165389
usa,short_term_reversal,daily,ew,4,1927-09-21,-0.000701788181501961
usa,short_term_reversal,daily,ew,4,1927-09-22,-0.0029924234467091
usa,short_term_reversal,daily,ew,4,1927-09-23,-0.000710164496623245
usa,short_term_reversal,daily,ew,4,1927-09-24,-0.00135284836384367
usa,short_term_reversal,daily,ew,4,1927-09-26,0.00063320890817931
usa,short_term_reversal,daily,ew,4,1927-09-27,-0.00171602479131231
usa,short_term_reversal,daily,ew,4,1927-09-28,0.00153705313699046
usa,short_term_reversal,daily,ew,4,1927-09-29,0.00351999459642702
usa,short_term_reversal,daily,ew,4,1927-09-30,-0.00261647376461551
usa,short_term_reversal,daily,ew,4,1927-10-01,0.00174426334190734
usa,short_term_reversal,daily,ew,4,1927-10-03,-0.00139836583494081
usa,short_term_reversal,daily,ew,4,1927-10-04,0.00361311200889521
usa,short_term_reversal,daily,ew,4,1927-10-05,0.00283996245572001
usa,short_term_reversal,daily,ew,4,1927-10-06,-0.00180511977602776
usa,short_term_reversal,daily,ew,4,1927-10-07,-0.00238539913982019
usa,short_term_reversal,daily,ew,4,1927-10-08,0.000695976899276841
usa,short_term_reversal,daily,ew,4,1927-10-10,-0.00155306277208089
usa,short_term_reversal,daily,ew,4,1927-10-11,0.000789294876948969
usa,short_term_reversal,daily,ew,4,1927-10-13,-0.00310166106195673
usa,short_term_reversal,daily,ew,4,1927-10-14,0.000619957562611159
usa,short_term_reversal,daily,ew,4,1927-10-15,0.00210800674489817
usa,short_term_reversal,daily,ew,4,1927-10-17,0.000475183448001469
usa,short_term_reversal,daily,ew,4,1927-10-18,-0.000141659213905189
usa,short_term_reversal,daily,ew,4,1927-10-19,0.00201806052340165
usa,short_term_reversal,daily,ew,4,1927-10-20,0.0028478495433777
usa,short_term_reversal,daily,ew,4,1927-10-21,-0.00224692764396425
usa,short_term_reversal,daily,ew,4,1927-10-22,0.00174699586613405
usa,short_term_reversal,daily,ew,4,1927-10-24,0.00126525364242036
usa,short_term_reversal,daily,ew,4,1927-10-25,-0.00139495583442916
usa,short_term_reversal,daily,ew,4,1927-10-26,-0.000564032856769234
usa,short_term_reversal,daily,ew,4,1927-10-27,-0.000885664926048432
usa,short_term_reversal,daily,ew,4,1927-10-28,-0.000566528862183917
usa,short_term_reversal,daily,ew,4,1927-10-29,-0.00129969829559566
usa,short_term_reversal,daily,ew,4,1927-10-31,0.00129043369409657
usa,short_term_reversal,daily,ew,4,1927-11-01,-0.0000671911287476231
usa,short_term_reversal,daily,ew,4,1927-11-02,-0.00205878857952909
usa,short_term_reversal,daily,ew,4,1927-11-03,-0.000122973597541934
usa,short_term_reversal,daily,ew,4,1927-11-04,0.00112986728791451
usa,short_term_reversal,daily,ew,4,1927-11-05,0.0052789597994252
usa,short_term_reversal,daily,ew,4,1927-11-07,0.00541879185146834
usa,short_term_reversal,daily,ew,4,1927-11-09,0.00125768973574259
usa,short_term_reversal,daily,ew,4,1927-11-10,0.00175066234369943
usa,short_term_reversal,daily,ew,4,1927-11-11,0.00247700432891762
usa,short_term_reversal,daily,ew,4,1927-11-12,0.000768440180567265
usa,short_term_reversal,daily,ew,4,1927-11-14,0.000972756812675615
usa,short_term_reversal,daily,ew,4,1927-11-15,0.000347124209815765
usa,short_term_reversal,daily,ew,4,1927-11-16,0.000730295529714565
usa,short_term_reversal,daily,ew,4,1927-11-17,0.000547077662837213
usa,short_term_reversal,daily,ew,4,1927-11-18,-0.0029730748868177
usa,short_term_reversal,daily,ew,4,1927-11-19,0.00103166896588594
usa,short_term_reversal,daily,ew,4,1927-11-21,-0.00133319888435759
usa,short_term_reversal,daily,ew,4,1927-11-22,-0.00173671679505016
usa,short_term_reversal,daily,ew,4,1927-11-23,0.00137302593924285
usa,short_term_reversal,daily,ew,4,1927-11-25,0.00165247367757285
usa,short_term_reversal,daily,ew,4,1927-11-26,0.0010759570465408
usa,short_term_reversal,daily,ew,4,1927-11-28,0.00635141738946888
usa,short_term_reversal,daily,ew,4,1927-11-29,-0.00592151141624938
usa,short_term_reversal,daily,ew,4,1927-11-30,0.00176097018125695
usa,short_term_reversal,daily,ew,4,1927-12-01,0.00517527964408465
usa,short_term_reversal,daily,ew,4,1927-12-02,0.000366193187336181
usa,short_term_reversal,daily,ew,4,1927-12-03,0.00163344688122941
usa,short_term_reversal,daily,ew,4,1927-12-05,-0.00302615231203968
usa,short_term_reversal,daily,ew,4,1927-12-06,0.00235611528559024
usa,short_term_reversal,daily,ew,4,1927-12-07,0.00170619027843897
usa,short_term_reversal,daily,ew,4,1927-12-08,-0.000981620953692291
usa,short_term_reversal,daily,ew,4,1927-12-09,-0.0065856947337055
usa,short_term_reversal,daily,ew,4,1927-12-10,-0.00106705042147203
usa,short_term_reversal,daily,ew,4,1927-12-12,-0.00124018044345127
usa,short_term_reversal,daily,ew,4,1927-12-13,0.00255721535681479
usa,short_term_reversal,daily,ew,4,1927-12-14,0.00638304688366704
usa,short_term_reversal,daily,ew,4,1927-12-15,-0.00229654277373743
usa,short_term_reversal,daily,ew,4,1927-12-16,0.000131866709798117
usa,short_term_reversal,daily,ew,4,1927-12-17,-0.000908293424232177
usa,short_term_reversal,daily,ew,4,1927-12-19,0.00025168088314748
usa,short_term_reversal,daily,ew,4,1927-12-20,-0.00170145032878553
usa,short_term_reversal,daily,ew,4,1927-12-21,0.000687453240584188
usa,short_term_reversal,daily,ew,4,1927-12-22,0.000165136198644779
usa,short_term_reversal,daily,ew,4,1927-12-23,-0.00135415146904531
usa,short_term_reversal,daily,ew,4,1927-12-24,0.0005302399917536
usa,short_term_reversal,daily,ew,4,1927-12-27,-0.00111622261675256
usa,short_term_reversal,daily,ew,4,1927-12-28,0.00117168629600261
usa,short_term_reversal,daily,ew,4,1927-12-29,0.000849001897860857
usa,short_term_reversal,daily,ew,4,1927-12-30,-0.000163828597809399
usa,short_term_reversal,daily,ew,4,1927-12-31,-0.00187521266276175
usa,short_term_reversal,daily,ew,4,1928-01-03,0.00151643765152025
usa,short_term_reversal,daily,ew,4,1928-01-04,0.00533647123807444
usa,short_term_reversal,daily,ew,4,1928-01-05,0.00162377490763714
usa,short_term_reversal,daily,ew,4,1928-01-06,-0.00116662728075429
usa,short_term_reversal,daily,ew,4,1928-01-07,-0.000810701648922914
usa,short_term_reversal,daily,ew,4,1928-01-09,0.00731765999919627
usa,short_term_reversal,daily,ew,4,1928-01-10,0.00192014396637915
usa,short_term_reversal,daily,ew,4,1928-01-11,0.00179442193142844
usa,short_term_reversal,daily,ew,4,1928-01-12,-0.00491111448458097
usa,short_term_reversal,daily,ew,4,1928-01-13,-0.000784575976977232
usa,short_term_reversal,daily,ew,4,1928-01-14,0.00313799659010211
usa,short_term_reversal,daily,ew,4,1928-01-16,0.00053158201523856
usa,short_term_reversal,daily,ew,4,1928-01-17,0.00355142770204848
usa,short_term_reversal,daily,ew,4,1928-01-18,-0.00296826098653006
usa,short_term_reversal,daily,ew,4,1928-01-19,-0.00254049017006724
usa,short_term_reversal,daily,ew,4,1928-01-20,-0.00374561179433351
usa,short_term_reversal,daily,ew,4,1928-01-21,0.00203335448544924
usa,short_term_reversal,daily,ew,4,1928-01-23,0.00220796900850354
usa,short_term_reversal,daily,ew,4,1928-01-24,-0.00376906795387373
usa,short_term_reversal,daily,ew,4,1928-01-25,0.00226625084261942
usa,short_term_reversal,daily,ew,4,1928-01-26,-0.00234389160293371
usa,short_term_reversal,daily,ew,4,1928-01-27,-0.00541139249042402
usa,short_term_reversal,daily,ew,4,1928-01-28,0.00376183854505004
usa,short_term_reversal,daily,ew,4,1928-01-30,0.000232208461346184
usa,short_term_reversal,daily,ew,4,1928-01-31,0.000286405421586041
usa,short_term_reversal,daily,ew,4,1928-02-01,-0.00532867744123932
usa,short_term_reversal,daily,ew,4,1928-02-02,-0.000793795631669228
usa,short_term_reversal,daily,ew,4,1928-02-03,0.0041603690432237
usa,short_term_reversal,daily,ew,4,1928-02-04,0.000395444244882766
usa,short_term_reversal,daily,ew,4,1928-02-06,-0.00492522927672578
usa,short_term_reversal,daily,ew,4,1928-02-07,0.000686771201924087
usa,short_term_reversal,daily,ew,4,1928-02-08,-0.0015814636537
usa,short_term_reversal,daily,ew,4,1928-02-09,0.000657418476924199
usa,short_term_reversal,daily,ew,4,1928-02-10,0.00128723136768184
usa,short_term_reversal,daily,ew,4,1928-02-11,0.0000215290976498302
usa,short_term_reversal,daily,ew,4,1928-02-14,0.00298714342294964
usa,short_term_reversal,daily,ew,4,1928-02-15,-0.00530473949525288
usa,short_term_reversal,daily,ew,4,1928-02-16,-0.00346373906782538
usa,short_term_reversal,daily,ew,4,1928-02-17,0.00314223603163411
usa,short_term_reversal,daily,ew,4,1928-02-18,0.00116765650543951
usa,short_term_reversal,daily,ew,4,1928-02-20,-0.00190476809589018
usa,short_term_reversal,daily,ew,4,1928-02-21,-0.00369694505847204
usa,short_term_reversal,daily,ew,4,1928-02-23,0.00449719107754652
usa,short_term_reversal,daily,ew,4,1928-02-24,0.00233731130586196
usa,short_term_reversal,daily,ew,4,1928-02-25,0.00327422661107523
usa,short_term_reversal,daily,ew,4,1928-02-27,0.000628372464328545
usa,short_term_reversal,daily,ew,4,1928-02-28,-0.000196579827731606
usa,short_term_reversal,daily,ew,4,1928-02-29,0.00165739614413859
usa,short_term_reversal,daily,ew,4,1928-03-01,0.00573057729615959
usa,short_term_reversal,daily,ew,4,1928-03-02,0.000329125298165851
usa,short_term_reversal,daily,ew,4,1928-03-03,0.000827618704403724
usa,short_term_reversal,daily,ew,4,1928-03-05,0.00167323508183513
usa,short_term_reversal,daily,ew,4,1928-03-06,-0.000499007965207081
usa,short_term_reversal,daily,ew,4,1928-03-07,0.00465078228886358
usa,short_term_reversal,daily,ew,4,1928-03-08,-0.00129961625430239
usa,short_term_reversal,daily,ew,4,1928-03-09,0.00183188752340986
usa,short_term_reversal,daily,ew,4,1928-03-10,0.0007660635888442
usa,short_term_reversal,daily,ew,4,1928-03-12,0.00453293507668082
usa,short_term_reversal,daily,ew,4,1928-03-13,-0.00465634249846855
usa,short_term_reversal,daily,ew,4,1928-03-14,-0.000707677690086216
usa,short_term_reversal,daily,ew,4,1928-03-15,-0.00313244638746079
usa,short_term_reversal,daily,ew,4,1928-03-16,0.000822085011248681
usa,short_term_reversal,daily,ew,4,1928-03-17,-0.00007835903797198
usa,short_term_reversal,daily,ew,4,1928-03-19,0.00132364134081823
usa,short_term_reversal,daily,ew,4,1928-03-20,0.00123668821457508
usa,short_term_reversal,daily,ew,4,1928-03-21,-0.00224392416487959
usa,short_term_reversal,daily,ew,4,1928-03-22,-0.00177434603870297
usa,short_term_reversal,daily,ew,4,1928-03-23,-0.000109201511357277
usa,short_term_reversal,daily,ew,4,1928-03-24,0.00049786204200413
usa,short_term_reversal,daily,ew,4,1928-03-26,-0.000703875238861489
usa,short_term_reversal,daily,ew,4,1928-03-27,-0.00216624732513202
usa,short_term_reversal,daily,ew,4,1928-03-28,-0.000680830528705542
usa,short_term_reversal,daily,ew,4,1928-03-29,0.00086414327546251
usa,short_term_reversal,daily,ew,4,1928-03-30,-0.00294892383271276
usa,short_term_reversal,daily,ew,4,1928-03-31,0.0035667869066523
usa,short_term_reversal,daily,ew,4,1928-04-02,0.00357559257318963
usa,short_term_reversal,daily,ew,4,1928-04-03,0.00215812407757213
usa,short_term_reversal,daily,ew,4,1928-04-04,-0.0000733705959429287
usa,short_term_reversal,daily,ew,4,1928-04-05,-0.00304710597744744
usa,short_term_reversal,daily,ew,4,1928-04-09,-0.00697120036108994
usa,short_term_reversal,daily,ew,4,1928-04-10,0.00756286408216144
usa,short_term_reversal,daily,ew,4,1928-04-11,-0.0033554882819674
usa,short_term_reversal,daily,ew,4,1928-04-12,0.00399044514857446
usa,short_term_reversal,daily,ew,4,1928-04-13,-0.00502788515530335
usa,short_term_reversal,daily,ew,4,1928-04-14,0.00521027636756136
usa,short_term_reversal,daily,ew,4,1928-04-16,-0.000467544151480595
usa,short_term_reversal,daily,ew,4,1928-04-17,-0.00232822149234876
usa,short_term_reversal,daily,ew,4,1928-04-18,-0.000936600057181342
usa,short_term_reversal,daily,ew,4,1928-04-19,-0.0018061038704638
usa,short_term_reversal,daily,ew,4,1928-04-20,0.00545045347594041
usa,short_term_reversal,daily,ew,4,1928-04-23,-0.000206545552868806
usa,short_term_reversal,daily,ew,4,1928-04-24,-0.00229542369965162
usa,short_term_reversal,daily,ew,4,1928-04-25,0.000981694009355658
usa,short_term_reversal,daily,ew,4,1928-04-26,-0.00460215017567508
usa,short_term_reversal,daily,ew,4,1928-04-27,-0.00395419521125296
usa,short_term_reversal,daily,ew,4,1928-04-28,-0.000539920120555927
usa,short_term_reversal,daily,ew,4,1928-04-30,-0.00179351347435981
usa,short_term_reversal,daily,ew,4,1928-05-01,0.00362721639331417
usa,short_term_reversal,daily,ew,4,1928-05-02,0.00249976389541638
